20272929|Alumno_12929|Industrial|95.67
20272930|Alumno_12930|Industrial|83.77
20272931|Alumno_12931|Sistemas|60.12
20272932|Alumno_12932|Electronica|73.15
20272933|Alumno_12933|Industrial|61.53
20272934|Alumno_12934|Mecatronica|70.77
20272935|Alumno_12935|Electronica|75.11
20272936|Alumno_12936|Industrial|99.92
20272937|Alumno_12937|Sistemas|82.29
20272938|Alumno_12938|Mecatronica|67.96
20272939|Alumno_12939|Sistemas|68.59
20272940|Alumno_12940|Industrial|76.3
20272941|Alumno_12941|Mecatronica|78.9
20272942|Alumno_12942|Electronica|76.46
20272943|Alumno_12943|Industrial|98.07
20272944|Alumno_12944|Electronica|83.56
20272945|Alumno_12945|Electronica|82.7
20272946|Alumno_12946|Electronica|84.51
20272947|Alumno_12947|Industrial|94.91
20272948|Alumno_12948|Sistemas|69.7
20272949|Alumno_12949|Industrial|78.01
20272950|Alumno_12950|Mecatronica|75.16
20272951|Alumno_12951|Sistemas|87.78
20272952|Alumno_12952|Mecatronica|63.56
20272953|Alumno_12953|Industrial|69.48
20272954|Alumno_12954|Electronica|82.12
20272955|Alumno_12955|Mecatronica|81.42
20272956|Alumno_12956|Electronica|78.5
20272957|Alumno_12957|Mecatronica|84.02
20272958|Alumno_12958|Industrial|76.95
20272959|Alumno_12959|Industrial|85.76
20272960|Alumno_12960|Mecatronica|68.54
20272961|Alumno_12961|Sistemas|64.68
20272962|Alumno_12962|Mecatronica|97.89
20272963|Alumno_12963|Mecatronica|94.11
20272964|Alumno_12964|Electronica|73.34
20272965|Alumno_12965|Industrial|67.92
20272966|Alumno_12966|Sistemas|79.28
20272967|Alumno_12967|Industrial|77.29
20272968|Alumno_12968|Electronica|70.29
20272969|Alumno_12969|Mecatronica|89.4
20272970|Alumno_12970|Electronica|63.22
20272971|Alumno_12971|Sistemas|90.41
20272972|Alumno_12972|Industrial|64.71
20272973|Alumno_12973|Electronica|91.61
20272974|Alumno_12974|Industrial|83.4
20272975|Alumno_12975|Industrial|84.44
20272976|Alumno_12976|Industrial|91.21
20272977|Alumno_12977|Mecatronica|67.12
20272978|Alumno_12978|Electronica|96.71
20272979|Alumno_12979|Mecatronica|68.59
20272980|Alumno_12980|Mecatronica|75.32
20272981|Alumno_12981|Mecatronica|67.81
20272982|Alumno_12982|Industrial|99.45
20272983|Alumno_12983|Electronica|75.04
20272984|Alumno_12984|Sistemas|77.07
20272985|Alumno_12985|Mecatronica|69.0
20272986|Alumno_12986|Electronica|72.41
20272987|Alumno_12987|Industrial|68.77
20272988|Alumno_12988|Sistemas|62.0
20272989|Alumno_12989|Sistemas|89.3
20272990|Alumno_12990|Electronica|73.83
20272991|Alumno_12991|Sistemas|79.86
20272992|Alumno_12992|Mecatronica|72.73
20272993|Alumno_12993|Mecatronica|84.19
20272994|Alumno_12994|Mecatronica|99.33
20272995|Alumno_12995|Sistemas|75.57
20272996|Alumno_12996|Electronica|92.98
20272997|Alumno_12997|Industrial|66.51
20272998|Alumno_12998|Sistemas|99.26
20272999|Alumno_12999|Sistemas|83.6
20273000|Alumno_13000|Mecatronica|60.76
20273001|Alumno_13001|Mecatronica|67.1
20273002|Alumno_13002|Electronica|65.88
20273003|Alumno_13003|Industrial|82.55
20273004|Alumno_13004|Sistemas|78.38
20273005|Alumno_13005|Mecatronica|73.75
20273006|Alumno_13006|Sistemas|91.66
20273007|Alumno_13007|Sistemas|63.45
20273008|Alumno_13008|Electronica|69.01
20273009|Alumno_13009|Industrial|88.74
20273010|Alumno_13010|Sistemas|66.82
20273011|Alumno_13011|Electronica|73.67
20273012|Alumno_13012|Mecatronica|60.1
20273013|Alumno_13013|Electronica|74.84
20273014|Alumno_13014|Mecatronica|87.48
20273015|Alumno_13015|Mecatronica|64.5
20273016|Alumno_13016|Sistemas|87.88
20273017|Alumno_13017|Sistemas|82.79
20273018|Alumno_13018|Electronica|63.0
20273019|Alumno_13019|Mecatronica|94.21
20273020|Alumno_13020|Industrial|68.16
20273021|Alumno_13021|Electronica|79.96
20273022|Alumno_13022|Mecatronica|77.17
20273023|Alumno_13023|Mecatronica|86.21
20273024|Alumno_13024|Electronica|68.65
20273025|Alumno_13025|Industrial|74.06
20273026|Alumno_13026|Mecatronica|94.82
20273027|Alumno_13027|Sistemas|96.26
20273028|Alumno_13028|Mecatronica|90.2
20273029|Alumno_13029|Sistemas|81.2
20273030|Alumno_13030|Mecatronica|93.5
20273031|Alumno_13031|Mecatronica|60.67
20273032|Alumno_13032|Mecatronica|93.29
20273033|Alumno_13033|Electronica|78.52
20273034|Alumno_13034|Industrial|66.62
20273035|Alumno_13035|Electronica|89.32
20273036|Alumno_13036|Mecatronica|91.9
20273037|Alumno_13037|Mecatronica|96.57
20273038|Alumno_13038|Mecatronica|74.1
20273039|Alumno_13039|Industrial|75.74
20273040|Alumno_13040|Electronica|60.76
20273041|Alumno_13041|Industrial|85.93
20273042|Alumno_13042|Electronica|73.57
20273043|Alumno_13043|Electronica|66.18
20273044|Alumno_13044|Sistemas|84.05
20273045|Alumno_13045|Electronica|92.22
20273046|Alumno_13046|Electronica|82.74
20273047|Alumno_13047|Sistemas|60.08
20273048|Alumno_13048|Sistemas|61.35
20273049|Alumno_13049|Industrial|68.42
20273050|Alumno_13050|Electronica|65.08
20273051|Alumno_13051|Electronica|61.57
20273052|Alumno_13052|Sistemas|78.93
20273053|Alumno_13053|Industrial|80.91
20273054|Alumno_13054|Mecatronica|93.45
20273055|Alumno_13055|Electronica|91.99
20273056|Alumno_13056|Electronica|65.7
20273057|Alumno_13057|Sistemas|85.67
20273058|Alumno_13058|Mecatronica|64.13
20273059|Alumno_13059|Electronica|98.73
20273060|Alumno_13060|Mecatronica|60.78
20273061|Alumno_13061|Sistemas|89.05
20273062|Alumno_13062|Sistemas|64.03
20273063|Alumno_13063|Industrial|98.48
20273064|Alumno_13064|Sistemas|72.19
20273065|Alumno_13065|Mecatronica|66.18
20273066|Alumno_13066|Mecatronica|77.65
20273067|Alumno_13067|Sistemas|83.52
20273068|Alumno_13068|Industrial|70.82
20273069|Alumno_13069|Sistemas|66.54
20273070|Alumno_13070|Mecatronica|86.61
20273071|Alumno_13071|Electronica|64.64
20273072|Alumno_13072|Industrial|99.4
20273073|Alumno_13073|Electronica|64.58
20273074|Alumno_13074|Sistemas|69.43
20273075|Alumno_13075|Industrial|86.16
20273076|Alumno_13076|Mecatronica|78.38
20273077|Alumno_13077|Industrial|67.92
20273078|Alumno_13078|Industrial|79.35
20273079|Alumno_13079|Mecatronica|69.82
20273080|Alumno_13080|Electronica|73.2
20273081|Alumno_13081|Sistemas|88.54
20273082|Alumno_13082|Industrial|92.91
20273083|Alumno_13083|Electronica|75.84
20273084|Alumno_13084|Mecatronica|81.48
20273085|Alumno_13085|Sistemas|65.44
20273086|Alumno_13086|Sistemas|60.67
20273087|Alumno_13087|Mecatronica|99.89
20273088|Alumno_13088|Sistemas|95.06
20273089|Alumno_13089|Mecatronica|60.18
20273090|Alumno_13090|Industrial|95.42
20273091|Alumno_13091|Electronica|98.26
20273092|Alumno_13092|Mecatronica|87.3
20273093|Alumno_13093|Mecatronica|81.02
20273094|Alumno_13094|Industrial|80.71
20273095|Alumno_13095|Industrial|82.21
20273096|Alumno_13096|Mecatronica|89.77
20273097|Alumno_13097|Mecatronica|61.28
20273098|Alumno_13098|Mecatronica|87.58
20273099|Alumno_13099|Industrial|66.07
20273100|Alumno_13100|Sistemas|91.89
20273101|Alumno_13101|Sistemas|87.69
20273102|Alumno_13102|Industrial|73.18
20273103|Alumno_13103|Industrial|60.05
20273104|Alumno_13104|Sistemas|96.54
20273105|Alumno_13105|Industrial|84.74
20273106|Alumno_13106|Industrial|61.46
20273107|Alumno_13107|Electronica|63.15
20273108|Alumno_13108|Sistemas|82.7
20273109|Alumno_13109|Sistemas|95.42
20273110|Alumno_13110|Mecatronica|86.74
20273111|Alumno_13111|Mecatronica|80.92
20273112|Alumno_13112|Sistemas|69.65
20273113|Alumno_13113|Electronica|98.43
20273114|Alumno_13114|Mecatronica|73.14
20273115|Alumno_13115|Sistemas|65.92
20273116|Alumno_13116|Sistemas|79.71
20273117|Alumno_13117|Electronica|86.6
20273118|Alumno_13118|Mecatronica|61.29
20273119|Alumno_13119|Industrial|83.46
20273120|Alumno_13120|Industrial|62.74
20273121|Alumno_13121|Sistemas|78.42
20273122|Alumno_13122|Sistemas|66.63
20273123|Alumno_13123|Sistemas|72.54
20273124|Alumno_13124|Mecatronica|91.16
20273125|Alumno_13125|Sistemas|65.95
20273126|Alumno_13126|Industrial|69.91
20273127|Alumno_13127|Electronica|60.43
20273128|Alumno_13128|Industrial|64.35
20273129|Alumno_13129|Electronica|83.5
20273130|Alumno_13130|Electronica|89.62
20273131|Alumno_13131|Sistemas|63.66
20273132|Alumno_13132|Mecatronica|89.61
20273133|Alumno_13133|Sistemas|77.39
20273134|Alumno_13134|Sistemas|79.07
20273135|Alumno_13135|Industrial|67.86
20273136|Alumno_13136|Electronica|95.22
20273137|Alumno_13137|Industrial|89.13
20273138|Alumno_13138|Mecatronica|95.05
20273139|Alumno_13139|Industrial|72.53
20273140|Alumno_13140|Mecatronica|87.47
20273141|Alumno_13141|Mecatronica|97.28
20273142|Alumno_13142|Electronica|84.73
20273143|Alumno_13143|Industrial|95.65
20273144|Alumno_13144|Electronica|75.98
20273145|Alumno_13145|Sistemas|70.69
20273146|Alumno_13146|Sistemas|87.91
20273147|Alumno_13147|Electronica|81.91
20273148|Alumno_13148|Mecatronica|89.5
20273149|Alumno_13149|Electronica|60.21
20273150|Alumno_13150|Electronica|67.93
20273151|Alumno_13151|Mecatronica|73.97
20273152|Alumno_13152|Industrial|63.53
20273153|Alumno_13153|Sistemas|98.89
20273154|Alumno_13154|Sistemas|68.86
20273155|Alumno_13155|Electronica|87.92
20273156|Alumno_13156|Industrial|76.49
20273157|Alumno_13157|Mecatronica|89.18
20273158|Alumno_13158|Industrial|85.99
20273159|Alumno_13159|Sistemas|75.92
20273160|Alumno_13160|Mecatronica|86.14
20273161|Alumno_13161|Sistemas|68.97
20273162|Alumno_13162|Electronica|95.9
20273163|Alumno_13163|Electronica|77.53
20273164|Alumno_13164|Electronica|72.89
20273165|Alumno_13165|Electronica|83.62
20273166|Alumno_13166|Electronica|99.54
20273167|Alumno_13167|Sistemas|77.13
20273168|Alumno_13168|Mecatronica|98.81
20273169|Alumno_13169|Sistemas|66.77
20273170|Alumno_13170|Mecatronica|95.41
20273171|Alumno_13171|Industrial|82.91
20273172|Alumno_13172|Electronica|84.96
20273173|Alumno_13173|Mecatronica|92.03
20273174|Alumno_13174|Electronica|80.61
20273175|Alumno_13175|Electronica|67.1
20273176|Alumno_13176|Electronica|60.83
20273177|Alumno_13177|Mecatronica|66.71
20273178|Alumno_13178|Sistemas|62.82
20273179|Alumno_13179|Industrial|92.6
20273180|Alumno_13180|Electronica|71.94
20273181|Alumno_13181|Electronica|70.87
20273182|Alumno_13182|Sistemas|68.75
20273183|Alumno_13183|Electronica|95.99
20273184|Alumno_13184|Mecatronica|91.59
20273185|Alumno_13185|Electronica|65.75
20273186|Alumno_13186|Sistemas|93.86
20273187|Alumno_13187|Industrial|91.94
20273188|Alumno_13188|Industrial|75.29
20273189|Alumno_13189|Electronica|89.22
20273190|Alumno_13190|Sistemas|94.55
20273191|Alumno_13191|Sistemas|97.36
20273192|Alumno_13192|Industrial|74.54
20273193|Alumno_13193|Electronica|75.49
20273194|Alumno_13194|Industrial|82.63
20273195|Alumno_13195|Electronica|74.11
20273196|Alumno_13196|Mecatronica|92.68
20273197|Alumno_13197|Industrial|95.51
20273198|Alumno_13198|Electronica|96.42
20273199|Alumno_13199|Industrial|69.09
20273200|Alumno_13200|Industrial|96.99
20273201|Alumno_13201|Electronica|68.69
20273202|Alumno_13202|Electronica|75.43
20273203|Alumno_13203|Sistemas|91.39
20273204|Alumno_13204|Mecatronica|70.07
20273205|Alumno_13205|Mecatronica|80.77
20273206|Alumno_13206|Electronica|71.72
20273207|Alumno_13207|Electronica|79.8
20273208|Alumno_13208|Industrial|60.77
20273209|Alumno_13209|Sistemas|78.4
20273210|Alumno_13210|Industrial|97.77
20273211|Alumno_13211|Industrial|75.19
20273212|Alumno_13212|Industrial|64.14
20273213|Alumno_13213|Industrial|87.7
20273214|Alumno_13214|Mecatronica|62.65
20273215|Alumno_13215|Sistemas|75.88
20273216|Alumno_13216|Electronica|78.29
20273217|Alumno_13217|Sistemas|68.42
20273218|Alumno_13218|Industrial|98.21
20273219|Alumno_13219|Sistemas|79.19
20273220|Alumno_13220|Mecatronica|89.98
20273221|Alumno_13221|Electronica|80.31
20273222|Alumno_13222|Mecatronica|63.7
20273223|Alumno_13223|Electronica|90.94
20273224|Alumno_13224|Sistemas|89.9
20273225|Alumno_13225|Industrial|63.96
20273226|Alumno_13226|Industrial|76.11
20273227|Alumno_13227|Industrial|64.15
20273228|Alumno_13228|Sistemas|64.51
20273229|Alumno_13229|Industrial|99.04
20273230|Alumno_13230|Industrial|86.75
20273231|Alumno_13231|Industrial|64.23
20273232|Alumno_13232|Mecatronica|86.21
20273233|Alumno_13233|Electronica|73.9
20273234|Alumno_13234|Mecatronica|77.83
20273235|Alumno_13235|Mecatronica|96.91
20273236|Alumno_13236|Electronica|71.26
20273237|Alumno_13237|Sistemas|75.22
20273238|Alumno_13238|Sistemas|73.5
20273239|Alumno_13239|Sistemas|65.28
20273240|Alumno_13240|Electronica|85.41
20273241|Alumno_13241|Sistemas|89.58
20273242|Alumno_13242|Industrial|76.85
20273243|Alumno_13243|Mecatronica|94.51
20273244|Alumno_13244|Industrial|66.45
20273245|Alumno_13245|Electronica|87.96
20273246|Alumno_13246|Mecatronica|89.03
20273247|Alumno_13247|Electronica|83.18
20273248|Alumno_13248|Industrial|66.21
20273249|Alumno_13249|Sistemas|61.95
20273250|Alumno_13250|Mecatronica|71.92
20273251|Alumno_13251|Electronica|96.79
20273252|Alumno_13252|Sistemas|68.81
20273253|Alumno_13253|Industrial|77.61
20273254|Alumno_13254|Industrial|89.48
20273255|Alumno_13255|Sistemas|88.16
20273256|Alumno_13256|Mecatronica|78.37
20273257|Alumno_13257|Electronica|74.55
20273258|Alumno_13258|Mecatronica|84.96
20273259|Alumno_13259|Sistemas|76.73
20273260|Alumno_13260|Industrial|65.19
20273261|Alumno_13261|Mecatronica|66.92
20273262|Alumno_13262|Industrial|61.97
20273263|Alumno_13263|Sistemas|69.19
20273264|Alumno_13264|Mecatronica|60.51
20273265|Alumno_13265|Electronica|60.94
20273266|Alumno_13266|Mecatronica|79.42
20273267|Alumno_13267|Electronica|71.86
20273268|Alumno_13268|Mecatronica|86.9
20273269|Alumno_13269|Electronica|66.81
20273270|Alumno_13270|Sistemas|74.82
20273271|Alumno_13271|Industrial|98.77
20273272|Alumno_13272|Electronica|86.76
20273273|Alumno_13273|Mecatronica|64.2
20273274|Alumno_13274|Sistemas|84.16
20273275|Alumno_13275|Sistemas|72.94
20273276|Alumno_13276|Mecatronica|84.65
20273277|Alumno_13277|Electronica|94.66
20273278|Alumno_13278|Electronica|91.19
20273279|Alumno_13279|Electronica|74.14
20273280|Alumno_13280|Sistemas|82.18
20273281|Alumno_13281|Industrial|81.59
20273282|Alumno_13282|Electronica|68.27
20273283|Alumno_13283|Sistemas|86.91
20273284|Alumno_13284|Sistemas|83.82
20273285|Alumno_13285|Industrial|65.12
20273286|Alumno_13286|Industrial|85.72
20273287|Alumno_13287|Electronica|81.11
20273288|Alumno_13288|Electronica|67.22
20273289|Alumno_13289|Mecatronica|62.74
20273290|Alumno_13290|Mecatronica|94.66
20273291|Alumno_13291|Sistemas|75.36
20273292|Alumno_13292|Mecatronica|83.34
20273293|Alumno_13293|Industrial|87.68
20273294|Alumno_13294|Mecatronica|81.12
20273295|Alumno_13295|Mecatronica|99.77
20273296|Alumno_13296|Sistemas|82.73
20273297|Alumno_13297|Electronica|74.1
20273298|Alumno_13298|Industrial|97.75
20273299|Alumno_13299|Sistemas|69.16
20273300|Alumno_13300|Sistemas|98.27
20273301|Alumno_13301|Sistemas|66.51
20273302|Alumno_13302|Sistemas|97.1
20273303|Alumno_13303|Industrial|78.86
20273304|Alumno_13304|Sistemas|78.31
20273305|Alumno_13305|Industrial|70.68
20273306|Alumno_13306|Mecatronica|86.75
20273307|Alumno_13307|Sistemas|76.97
20273308|Alumno_13308|Sistemas|60.12
20273309|Alumno_13309|Industrial|90.04
20273310|Alumno_13310|Mecatronica|75.07
20273311|Alumno_13311|Industrial|83.36
20273312|Alumno_13312|Mecatronica|72.4
20273313|Alumno_13313|Electronica|62.26
20273314|Alumno_13314|Industrial|96.92
20273315|Alumno_13315|Sistemas|90.34
20273316|Alumno_13316|Industrial|100.0
20273317|Alumno_13317|Sistemas|97.59
20273318|Alumno_13318|Industrial|86.53
20273319|Alumno_13319|Industrial|84.24
20273320|Alumno_13320|Sistemas|91.34
20273321|Alumno_13321|Mecatronica|77.9
20273322|Alumno_13322|Electronica|94.72
20273323|Alumno_13323|Sistemas|76.8
20273324|Alumno_13324|Mecatronica|89.29
20273325|Alumno_13325|Industrial|95.02
20273326|Alumno_13326|Industrial|72.59
20273327|Alumno_13327|Sistemas|92.21
20273328|Alumno_13328|Industrial|74.16
20273329|Alumno_13329|Industrial|81.45
20273330|Alumno_13330|Mecatronica|75.65
20273331|Alumno_13331|Mecatronica|68.9
20273332|Alumno_13332|Industrial|94.02
20273333|Alumno_13333|Electronica|82.92
20273334|Alumno_13334|Electronica|84.26
20273335|Alumno_13335|Industrial|74.06
20273336|Alumno_13336|Sistemas|94.75
20273337|Alumno_13337|Sistemas|72.17
20273338|Alumno_13338|Mecatronica|60.1
20273339|Alumno_13339|Electronica|75.77
20273340|Alumno_13340|Mecatronica|84.42
20273341|Alumno_13341|Sistemas|99.27
20273342|Alumno_13342|Mecatronica|73.1
20273343|Alumno_13343|Electronica|63.74
20273344|Alumno_13344|Industrial|97.16
20273345|Alumno_13345|Electronica|95.4
20273346|Alumno_13346|Industrial|89.73
20273347|Alumno_13347|Sistemas|85.54
20273348|Alumno_13348|Mecatronica|89.42
20273349|Alumno_13349|Sistemas|92.14
20273350|Alumno_13350|Electronica|94.97
20273351|Alumno_13351|Industrial|93.74
20273352|Alumno_13352|Sistemas|61.44
20273353|Alumno_13353|Mecatronica|75.99
20273354|Alumno_13354|Mecatronica|96.76
20273355|Alumno_13355|Electronica|74.5
20273356|Alumno_13356|Industrial|67.21
20273357|Alumno_13357|Sistemas|78.22
20273358|Alumno_13358|Mecatronica|96.25
20273359|Alumno_13359|Electronica|97.55
20273360|Alumno_13360|Sistemas|94.12
20273361|Alumno_13361|Mecatronica|62.73
20273362|Alumno_13362|Electronica|68.58
20273363|Alumno_13363|Electronica|86.18
20273364|Alumno_13364|Industrial|96.66
20273365|Alumno_13365|Industrial|66.0
20273366|Alumno_13366|Sistemas|80.16
20273367|Alumno_13367|Mecatronica|70.91
20273368|Alumno_13368|Electronica|82.02
20273369|Alumno_13369|Electronica|99.57
20273370|Alumno_13370|Sistemas|73.98
20273371|Alumno_13371|Mecatronica|82.47
20273372|Alumno_13372|Sistemas|82.1
20273373|Alumno_13373|Electronica|72.4
20273374|Alumno_13374|Sistemas|89.47
20273375|Alumno_13375|Industrial|93.86
20273376|Alumno_13376|Sistemas|64.55
20273377|Alumno_13377|Electronica|79.2
20273378|Alumno_13378|Industrial|94.49
20273379|Alumno_13379|Industrial|95.91
20273380|Alumno_13380|Sistemas|79.27
20273381|Alumno_13381|Mecatronica|87.05
20273382|Alumno_13382|Mecatronica|78.21
20273383|Alumno_13383|Electronica|62.73
20273384|Alumno_13384|Industrial|63.93
20273385|Alumno_13385|Sistemas|80.88
20273386|Alumno_13386|Mecatronica|68.7
20273387|Alumno_13387|Mecatronica|82.96
20273388|Alumno_13388|Sistemas|79.48
20273389|Alumno_13389|Mecatronica|91.91
20273390|Alumno_13390|Sistemas|69.83
20273391|Alumno_13391|Mecatronica|62.76
20273392|Alumno_13392|Industrial|96.12
20273393|Alumno_13393|Mecatronica|82.58
20273394|Alumno_13394|Sistemas|70.54
20273395|Alumno_13395|Mecatronica|72.82
20273396|Alumno_13396|Industrial|89.48
20273397|Alumno_13397|Sistemas|92.68
20273398|Alumno_13398|Sistemas|75.24
20273399|Alumno_13399|Electronica|74.2
20273400|Alumno_13400|Industrial|81.55
20273401|Alumno_13401|Electronica|77.36
20273402|Alumno_13402|Sistemas|72.5
20273403|Alumno_13403|Sistemas|97.53
20273404|Alumno_13404|Electronica|70.08
20273405|Alumno_13405|Electronica|93.38
20273406|Alumno_13406|Sistemas|77.61
20273407|Alumno_13407|Industrial|74.18
20273408|Alumno_13408|Sistemas|71.89
20273409|Alumno_13409|Sistemas|63.47
20273410|Alumno_13410|Sistemas|72.78
20273411|Alumno_13411|Mecatronica|77.26
20273412|Alumno_13412|Electronica|87.74
20273413|Alumno_13413|Sistemas|74.28
20273414|Alumno_13414|Mecatronica|64.49
20273415|Alumno_13415|Mecatronica|73.95
20273416|Alumno_13416|Mecatronica|77.48
20273417|Alumno_13417|Sistemas|80.75
20273418|Alumno_13418|Mecatronica|61.17
20273419|Alumno_13419|Mecatronica|90.64
20273420|Alumno_13420|Industrial|67.28
20273421|Alumno_13421|Electronica|70.66
20273422|Alumno_13422|Electronica|97.83
20273423|Alumno_13423|Industrial|68.1
20273424|Alumno_13424|Electronica|75.87
20273425|Alumno_13425|Sistemas|77.78
20273426|Alumno_13426|Sistemas|77.19
20273427|Alumno_13427|Electronica|69.5
20273428|Alumno_13428|Electronica|86.27
20273429|Alumno_13429|Sistemas|87.55
20273430|Alumno_13430|Electronica|64.17
20273431|Alumno_13431|Electronica|67.13
20273432|Alumno_13432|Mecatronica|79.95
20273433|Alumno_13433|Sistemas|83.79
20273434|Alumno_13434|Sistemas|99.01
20273435|Alumno_13435|Electronica|91.84
20273436|Alumno_13436|Electronica|89.62
20273437|Alumno_13437|Electronica|97.7
20273438|Alumno_13438|Sistemas|92.52
20273439|Alumno_13439|Sistemas|65.75
20273440|Alumno_13440|Industrial|78.83
20273441|Alumno_13441|Sistemas|61.76
20273442|Alumno_13442|Electronica|65.73
20273443|Alumno_13443|Industrial|99.37
20273444|Alumno_13444|Mecatronica|88.13
20273445|Alumno_13445|Mecatronica|60.89
20273446|Alumno_13446|Mecatronica|82.12
20273447|Alumno_13447|Industrial|65.54
20273448|Alumno_13448|Sistemas|97.07
20273449|Alumno_13449|Electronica|92.9
20273450|Alumno_13450|Industrial|86.55
20273451|Alumno_13451|Sistemas|79.45
20273452|Alumno_13452|Sistemas|93.34
20273453|Alumno_13453|Sistemas|81.61
20273454|Alumno_13454|Sistemas|78.46
20273455|Alumno_13455|Electronica|85.67
20273456|Alumno_13456|Mecatronica|91.53
20273457|Alumno_13457|Electronica|67.04
20273458|Alumno_13458|Mecatronica|72.52
20273459|Alumno_13459|Electronica|94.84
20273460|Alumno_13460|Sistemas|90.03
20273461|Alumno_13461|Industrial|85.19
20273462|Alumno_13462|Mecatronica|77.29
20273463|Alumno_13463|Sistemas|96.6
20273464|Alumno_13464|Mecatronica|98.92
20273465|Alumno_13465|Industrial|96.7
20273466|Alumno_13466|Industrial|72.61
20273467|Alumno_13467|Electronica|67.54
20273468|Alumno_13468|Industrial|74.94
20273469|Alumno_13469|Mecatronica|62.87
20273470|Alumno_13470|Mecatronica|83.51
20273471|Alumno_13471|Sistemas|84.84
20273472|Alumno_13472|Industrial|69.33
20273473|Alumno_13473|Electronica|79.35
20273474|Alumno_13474|Electronica|85.21
20273475|Alumno_13475|Sistemas|94.24
20273476|Alumno_13476|Sistemas|91.09
20273477|Alumno_13477|Mecatronica|89.42
20273478|Alumno_13478|Sistemas|60.61
20273479|Alumno_13479|Mecatronica|75.33
20273480|Alumno_13480|Industrial|64.51
20273481|Alumno_13481|Industrial|75.31
20273482|Alumno_13482|Sistemas|87.78
20273483|Alumno_13483|Mecatronica|79.63
20273484|Alumno_13484|Sistemas|85.03
20273485|Alumno_13485|Electronica|79.37
20273486|Alumno_13486|Mecatronica|63.31
20273487|Alumno_13487|Mecatronica|80.77
20273488|Alumno_13488|Mecatronica|81.54
20273489|Alumno_13489|Mecatronica|62.43
20273490|Alumno_13490|Industrial|99.34
20273491|Alumno_13491|Electronica|60.18
20273492|Alumno_13492|Electronica|60.51
20273493|Alumno_13493|Industrial|82.06
20273494|Alumno_13494|Electronica|78.36
20273495|Alumno_13495|Electronica|86.37
20273496|Alumno_13496|Mecatronica|90.1
20273497|Alumno_13497|Mecatronica|70.67
20273498|Alumno_13498|Electronica|61.1
20273499|Alumno_13499|Electronica|74.42
20273500|Alumno_13500|Mecatronica|93.82
20273501|Alumno_13501|Mecatronica|89.5
20273502|Alumno_13502|Electronica|77.05
20273503|Alumno_13503|Mecatronica|78.01
20273504|Alumno_13504|Industrial|91.86
20273505|Alumno_13505|Sistemas|91.63
20273506|Alumno_13506|Electronica|98.79
20273507|Alumno_13507|Electronica|78.46
20273508|Alumno_13508|Mecatronica|74.31
20273509|Alumno_13509|Mecatronica|79.61
20273510|Alumno_13510|Mecatronica|95.73
20273511|Alumno_13511|Mecatronica|62.97
20273512|Alumno_13512|Industrial|80.19
20273513|Alumno_13513|Industrial|84.05
20273514|Alumno_13514|Mecatronica|90.6
20273515|Alumno_13515|Sistemas|76.19
20273516|Alumno_13516|Mecatronica|64.16
20273517|Alumno_13517|Mecatronica|73.44
20273518|Alumno_13518|Mecatronica|68.74
20273519|Alumno_13519|Sistemas|74.06
20273520|Alumno_13520|Industrial|71.46
20273521|Alumno_13521|Industrial|87.58
20273522|Alumno_13522|Industrial|88.08
20273523|Alumno_13523|Mecatronica|76.99
20273524|Alumno_13524|Electronica|80.9
20273525|Alumno_13525|Industrial|89.51
20273526|Alumno_13526|Electronica|89.21
20273527|Alumno_13527|Industrial|71.98
20273528|Alumno_13528|Sistemas|84.59
20273529|Alumno_13529|Industrial|83.96
20273530|Alumno_13530|Mecatronica|73.27
20273531|Alumno_13531|Industrial|75.14
20273532|Alumno_13532|Industrial|69.72
20273533|Alumno_13533|Sistemas|90.26
20273534|Alumno_13534|Mecatronica|80.67
20273535|Alumno_13535|Mecatronica|78.16
20273536|Alumno_13536|Industrial|66.24
20273537|Alumno_13537|Industrial|72.97
20273538|Alumno_13538|Industrial|88.19
20273539|Alumno_13539|Sistemas|66.35
20273540|Alumno_13540|Sistemas|94.82
20273541|Alumno_13541|Sistemas|99.78
20273542|Alumno_13542|Mecatronica|96.77
20273543|Alumno_13543|Mecatronica|87.01
20273544|Alumno_13544|Sistemas|83.81
20273545|Alumno_13545|Electronica|66.11
20273546|Alumno_13546|Electronica|93.64
20273547|Alumno_13547|Sistemas|69.24
20273548|Alumno_13548|Mecatronica|89.58
20273549|Alumno_13549|Electronica|63.39
20273550|Alumno_13550|Sistemas|79.73
20273551|Alumno_13551|Sistemas|92.82
20273552|Alumno_13552|Electronica|86.93
20273553|Alumno_13553|Electronica|82.45
20273554|Alumno_13554|Sistemas|94.95
20273555|Alumno_13555|Electronica|82.89
20273556|Alumno_13556|Industrial|96.3
20273557|Alumno_13557|Mecatronica|72.5
20273558|Alumno_13558|Electronica|69.95
20273559|Alumno_13559|Sistemas|76.0
20273560|Alumno_13560|Sistemas|94.67
20273561|Alumno_13561|Industrial|94.16
20273562|Alumno_13562|Sistemas|77.68
20273563|Alumno_13563|Mecatronica|67.1
20273564|Alumno_13564|Industrial|89.94
20273565|Alumno_13565|Electronica|68.04
20273566|Alumno_13566|Mecatronica|88.82
20273567|Alumno_13567|Industrial|66.5
20273568|Alumno_13568|Electronica|80.21
20273569|Alumno_13569|Electronica|63.87
20273570|Alumno_13570|Industrial|90.14
